,tfd
36970745,0.02809821
36986896,0.028098189
43420160,0.0280974
37019328,0.028096908
36956999,0.028095341
37023824,0.028092026
43428975,0.028091626
43419418,0.028087794
36955311,0.028086059
36978120,0.028083959
37021383,0.028083886
43422646,0.028082785
37016599,0.028082562
37012374,0.028081725
37008802,0.028081313
36972426,0.02807801
36965989,0.02807717
36989870,0.028076377
36993372,0.028076016
36975648,0.028075766
36980098,0.028075315
43421570,0.028072854
36965742,0.028071733
37014792,0.02806993
36968251,0.028067958
43420436,0.02806629
37024368,0.028065494
37023509,0.028064885
36960797,0.028063944
36992575,0.028061286
37007869,0.028060103
37013634,0.028055508
37011291,0.028054217
36971792,0.028053247
36961607,0.028050977
37008904,0.028048384
36970296,0.028047714
36979689,0.028046325
37019637,0.028042262
36962075,0.028041418
37022384,0.028039073
37009851,0.028038145
36995694,0.028037447
37018956,0.028035337
36999069,0.028033416
36985305,0.028031203
43423913,0.028030075
37016415,0.02802601
36974726,0.028025435
36982466,0.028024163
43421327,0.028023978
36955443,0.02802214
37007903,0.028022077
37022710,0.028021872
36968424,0.02802144
43425201,0.028020027
37021785,0.028019684
43432772,0.028018127
36974521,0.028017387
37006931,0.028016337
43426556,0.028016172
37010546,0.028014208
37007828,0.028013086
37019507,0.028013034
36989556,0.028009865
36997007,0.028009414
37023232,0.028009025
43426834,0.028005404
36961495,0.028001575
36958677,0.028001047
37021781,0.028000351
36981835,0.027997044
37020083,0.027996445
37021290,0.027994283
37018960,0.027991482
43427479,0.027990801
37022221,0.027989866
37009930,0.027989727
37022714,0.027988886
43423397,0.027988534
36996354,0.027988259
37013440,0.027987728
37013945,0.027986605
37022713,0.027986365
36981100,0.027984414
37014425,0.027983357
36991332,0.02798316
36971004,0.027982489
37018443,0.027982163
37023504,0.027981399
36963196,0.027980454
37022224,0.027980294
36989512,0.02798008
36969998,0.027977506
43419830,0.027976814
37012377,0.027976631
36970558,0.027976223
36964926,0.027975966
37009290,0.027974295
36976198,0.027972432
36976581,0.027972326
37011863,0.027970903
36967026,0.027969593
37022810,0.027967593
36972184,0.027963176
36988638,0.027961752
37021655,0.027952075
36995153,0.027951702
36990768,0.02795157
37017759,0.027949798
43419207,0.027949792
36976270,0.027949762
37018790,0.027949669
43419737,0.027948633
36983291,0.027946599
36984942,0.02794588
43419237,0.027944839
36988621,0.027942888
37007654,0.027941577
36995922,0.027941136
37007724,0.027937258
36976576,0.027936681
36959075,0.027936444
36988487,0.027935535
36971399,0.027934544
36984621,0.027934466
37023373,0.027933534
36961664,0.027932299
37017951,0.027930953
36990307,0.027930027
36980894,0.027929715
36971799,0.027929669
36965897,0.027928573
36958963,0.027928002
37007910,0.027924625
37011970,0.027924571
36960790,0.027923599
36998856,0.027922086
37012974,0.02792106
36992644,0.027921028
36978715,0.027920852
36985189,0.027919225
36963890,0.02791839
37010541,0.027918307
36958874,0.027917158
37023215,0.02791685
36988545,0.027916328
36997360,0.027916158
36990311,0.027915507
36986852,0.027913996
36959193,0.027912425
43427590,0.027910525
36958598,0.027910298
37018181,0.027909291
37007964,0.027908545
36959325,0.027908386
37022985,0.027907327
36983458,0.027906509
36985723,0.027906154
36970944,0.027905976
37014004,0.027904613
36985190,0.027903463
36988060,0.027902643
36998191,0.027901969
36968897,0.027900279
37023828,0.027899373
37022057,0.027896052
43424827,0.027895467
36993917,0.027895293
36983450,0.027894784
37008707,0.02789468
37011023,0.027894342
37010396,0.027891461
43420829,0.027890194
43423207,0.027890052
36997325,0.02788997
36970941,0.02788698
43432219,0.027885668
36974191,0.027884438
36980578,0.027884134
36962264,0.027884015
36960963,0.027883499
43424442,0.027882381
36955752,0.027882089
43426649,0.027881566
37007729,0.027881457
43425436,0.027880741
36955461,0.027877148
37019326,0.027875278
36983075,0.027874715
36960928,0.027868582
36977717,0.027867319
36991037,0.027865282
36956025,0.027865273
37010539,0.027863186
36987532,0.027862439
36977713,0.027861497
36972201,0.027860859
37021995,0.027856809
37022811,0.027855194
36983457,0.027853309
43430864,0.027852615
36993884,0.027848399
36966210,0.027847908
43421788,0.0278428
36980893,0.027842393
36993466,0.027841932
37011540,0.027841769
36967109,0.027840656
36971802,0.027840373
43424566,0.027838516
36959324,0.027838459
43426558,0.027837999
36973162,0.027831383
37023038,0.027831278
36996244,0.0278309
36994084,0.027830183
37021635,0.027829736
37010240,0.027828644
36987073,0.027828167
37010135,0.027826629
36963156,0.027822505
43433011,0.027821204
37017941,0.027820013
36968169,0.027818999
36956995,0.027816288
37019560,0.02781505
36978016,0.027814119
37010273,0.027811063
36993014,0.027809064
37024159,0.027806415
37016707,0.027804268
37018567,0.027803907
36959229,0.027803089
36965591,0.027802572
36983078,0.027802158
36957351,0.027801154
37011975,0.02780047
36998936,0.027799878
36962792,0.027799017
37007298,0.027796334
36966983,0.027791414
36955462,0.027791216
37018995,0.027791165
37021218,0.027789346
36980896,0.027788573
37022945,0.027785642
37011966,0.027782788
36970462,0.027782553
36956481,0.027782536
37013706,0.027782443
36989750,0.027779069
36998364,0.027778288
36992771,0.027777176
43423226,0.027776293
37011968,0.027775394
37014009,0.027774896
36962500,0.027774585
37014164,0.027774221
37007852,0.027772959
36990140,0.02777209
43421613,0.027770784
43420380,0.027770585
37018235,0.027769585
37007692,0.027767617
36968423,0.027767061
36990952,0.027766572
37019559,0.027763453
36989828,0.027762716
37022062,0.027761823
37011971,0.027760202
36967454,0.027759172
36989619,0.027758648
37016100,0.027758647
36997793,0.027758101
36995259,0.027753797
43427336,0.027750175
37010526,0.027749796
36958189,0.027746243
36999053,0.027745463
36984721,0.027744517
36997270,0.027744504
37008708,0.027744427
43422257,0.027744403
36980546,0.027742986
43430932,0.027742101
37011920,0.027742035
36971697,0.027740929
36967715,0.027739759
36992637,0.027737718
36975953,0.027737546
37022461,0.027734402
37010579,0.027734355
36976456,0.027734165
37011969,0.02773195
37024360,0.027731945
37021671,0.027731508
43422151,0.027730957
36987314,0.027730338
43421521,0.027729989
36993016,0.027728322
37015631,0.027727966
36998111,0.027726304
36965355,0.027725012
37007010,0.027723689
37021380,0.027719044
36956753,0.02771881
36965845,0.027718241
36969189,0.027715468
37018110,0.027712801
36988915,0.027709844
43422998,0.027709181
37019380,0.027707738
43423033,0.027706596
36981746,0.027706007
37023921,0.02770566
36962340,0.027704131
37023920,0.027698713
36954837,0.027698059
37019852,0.027697081
43427720,0.027695136
36996891,0.027692762
36969828,0.027692456
37020906,0.027692323
37022587,0.027690752
36976826,0.027685584
36999379,0.027684492
36956002,0.027683882
37019385,0.027682004
37007040,0.027681639
37016297,0.027680474
36984042,0.027679501
37007263,0.027679031
37008439,0.027677951
36975867,0.027674907
36988913,0.027674414
36969455,0.027673696
37019643,0.027672987
36982262,0.027672978
36975870,0.0276726
43424003,0.027672541
37023508,0.027671876
37022711,0.027670459
36978987,0.027670341
37020950,0.027666239
36983498,0.027665782
36965270,0.027662474
36970179,0.027661955
36960539,0.027661309
36968491,0.027660881
43426607,0.027660784
43428289,0.027659151
36957272,0.02765907
43429802,0.027654397
37023510,0.027654391
36970936,0.027654305
36959777,0.027654162
36992352,0.027653634
36963892,0.027653165
36992096,0.027649017
36965959,0.027648821
37007009,0.027647472
43428976,0.027647384
37016034,0.027647049
36978197,0.027644566
36977726,0.027640478
43429049,0.027636897
36974306,0.027636168
36970057,0.027633373
37010079,0.02763274
36958986,0.02763075
43421454,0.027630526
43419663,0.027628984
36975103,0.027628436
36971749,0.027627012
36998617,0.027625587
36988912,0.027624545
36976179,0.027623791
37023153,0.027623557
36976824,0.027622121
36980192,0.027620798
36992742,0.027619311
37020613,0.027617794
36993183,0.027615193
36985621,0.027613588
37024411,0.027613216
36965718,0.027612564
43423728,0.027611709
37009006,0.027610022
37010002,0.02760894
36999356,0.027608737
36985693,0.027608305
36964552,0.027608276
36984526,0.027605699
36991373,0.02760554
36959005,0.027605217
36963374,0.027605214
36995671,0.02760431
36986612,0.027603602
36977812,0.027601572
43421178,0.027600231
36980282,0.027599161
36990830,0.02759872
36968766,0.027597999
36997795,0.027597944
36961587,0.027595729
36995007,0.02759512
36988342,0.027594313
43427810,0.027594121
36975857,0.027592456
43419297,0.027591858
37007265,0.02759037
36996021,0.027588735
36970976,0.027586728
36985602,0.027585259
36969451,0.027582989
36976236,0.02758218
36980900,0.027581028
36969830,0.027580396
36967048,0.027577854
36976638,0.027574899
36984072,0.027574781
37019488,0.027572244
37017536,0.027569228
36992894,0.02756435
36965781,0.027563628
43428839,0.027563362
36979739,0.027561755
36967830,0.027559229
36991685,0.027558331
37006823,0.027557763
36988375,0.027557356
36984237,0.027557318
37014596,0.02755648
36973178,0.02755262
36956111,0.027549925
36979568,0.027547999
37008548,0.027547776
36993459,0.027547429
36975287,0.027547261
36982100,0.027547118
43424367,0.027544594
36985619,0.027543589
36989398,0.027542594
43428856,0.027534819
37022708,0.027532805
36963661,0.027532374
37016346,0.02753166
37020371,0.027530697
36998890,0.027528356
36958827,0.027526386
36983039,0.027522917
36992187,0.027520639
36955125,0.027520047
36979919,0.027518384
36997062,0.027518189
37021870,0.027513915
36983946,0.027513628
36977046,0.027511747
37007518,0.027511357
43424274,0.027511307
37017535,0.027511048
43430832,0.027509934
36999086,0.027508323
43428116,0.027507588
36998887,0.027507513
36972021,0.027505092
36969254,0.027502763
36958852,0.027501879
43422586,0.027493793
36970500,0.027491317
37016197,0.027490622
37020061,0.027490413
36985106,0.02748986
36958532,0.027489577
37010000,0.027487563
37019833,0.027487278
36968903,0.02748636
36986218,0.027486164
36990567,0.027485343
37007439,0.02748508
37021674,0.0274846
36981213,0.027482888
36968236,0.027482304
37019635,0.027482206
43420117,0.027481054
37013677,0.027480886
43421350,0.027478009
36977942,0.027476116
36956968,0.027476059
43420611,0.027475904
37018888,0.027475385
36978746,0.027472005
36968976,0.0274714
43429043,0.027470963
36968295,0.027470467
43432040,0.027469526
36984564,0.027469423
37018889,0.027468431
37014691,0.027466059
37018369,0.027465839
37011536,0.027464716
37007259,0.027463519
37021445,0.027461399
36957485,0.027461291
36976529,0.027459075
43429402,0.027458928
37009778,0.027458091
36959200,0.027457005
37020062,0.027455639
37015723,0.027455611
36967455,0.02745324
43425651,0.027449239
37006423,0.027447459
43427143,0.027446511
37019487,0.027444903
36999238,0.027444797
36989192,0.027444522
36988707,0.027443044
36955886,0.027441604
36961768,0.027441098
36992155,0.027439847
43422938,0.027438596
43430262,0.027438015
36971146,0.027436192
36979068,0.027431879
36969462,0.027430667
36986369,0.027427855
36956463,0.027426204
36974823,0.027425655
36984671,0.027424508
36998899,0.02742438
43428526,0.02742308
37023271,0.027423032
36990283,0.027416871
36994671,0.027416699
36970028,0.027416088
36977241,0.02741499
43430688,0.027414369
36995442,0.027413433
36991531,0.027410212
37018566,0.027410088
36979657,0.027408349
37024074,0.027404888
37014349,0.027404245
37010933,0.02740413
37021926,0.027403185
43421589,0.027402498
36975789,0.027396573
43419349,0.027394507
43429271,0.027394174
37024163,0.027393894
36956549,0.027393762
36967335,0.027393631
36990568,0.027392846
36963843,0.02739171
36989841,0.027391354
36983951,0.027390575
36979892,0.027388333
36962077,0.027387186
37016187,0.027385338
36997551,0.027384476
36963246,0.027381577
36957440,0.027379826
37018883,0.027379823
36957920,0.02737976
37008536,0.027375404
37009794,0.027374099
43423340,0.027372229
36971138,0.027371603
37016442,0.027370399
36968486,0.027364814
36988102,0.02736386
37017954,0.027361418
36969524,0.027360375
36959347,0.027357391
36994999,0.027356719
43429615,0.027355129
37010545,0.027352442
37019266,0.027352254
37016598,0.027351435
36974770,0.02735027
36989261,0.027350053
36960116,0.027349432
36955026,0.027348495
36974652,0.027347902
37019877,0.027345749
36963081,0.027345688
37008969,0.0273446
43426427,0.027344139
36997553,0.027343688
36991716,0.027342999
36966507,0.02734118
36981364,0.027339448
36996684,0.027338371
36963887,0.027337749
36983673,0.027337475
43427527,0.027337258
36971136,0.027336921
43427845,0.027336754
36987972,0.027336094
37019873,0.027335322
36957287,0.027334371
43427718,0.027334223
37018931,0.027333106
36987834,0.02733292
43425472,0.027329958
36971199,0.02732949
37012526,0.027329129
43431118,0.027328511
36981265,0.027328188
36961156,0.027327987
37020885,0.027327672
36976821,0.027327258
36955384,0.027325708
36978566,0.02732384
36976181,0.027322471
36974127,0.02731961
37021652,0.027319222
43419408,0.027316607
36991053,0.027314178
36990306,0.027311407
36962302,0.027310165
36954948,0.027309997
36974659,0.027308294
36964602,0.027306482
37022049,0.027306389
37023273,0.027306063
43419691,0.027303063
37012735,0.027300742
36955109,0.027298968
36995124,0.027297608
36981717,0.027295849
36985649,0.027293572
36980739,0.027292789
36986411,0.027292516
36998818,0.027291584
37018697,0.027291457
36958328,0.02729045
36983933,0.027289121
36972567,0.027288737
36968866,0.027287895
36967216,0.027286858
37021444,0.027286518
36958736,0.027285448
36957940,0.027285383
36985392,0.027284994
36987352,0.027284836
36955497,0.027284697
36970852,0.027284304
36995247,0.027283865
37024079,0.027275534
36961784,0.027274682
37019848,0.027274151
36992961,0.027272445
36979198,0.02727226
37006947,0.027271072
36988272,0.0272695
